,Zipcode,SalesId,NumEstablishments,SalesIdVal,Sales,AvgSales,TotalReturns,Bracket1,Bracket2,Bracket3,Bracket4,Bracket5,Bracket6,Single,Married,Dependent,Farm,Salaried,IndivRetirements,TaxablePensions,Unemployment,SocialSecurity,SelfEmployedRetirement,Zip,Median,Mean,Pop
3487,45449,264,2,3000000,3000000,1500000.0,9320,0.43776824034334766,0.29935622317596566,0.1459227467811159,0.06866952789699571,0.046137339055793994,0.002145922746781116,0.5042918454935622,0.29506437768240346,0.5160944206008584,0.0,0.8476394849785408,0.09978540772532189,0.22639484978540772,0.07832618025751073,0.12446351931330472,0.0,45449,45214.4337,53278.8276,18972
3488,45458,264,2,3000000,3000000,1500000.0,15790,0.28435718809373023,0.18809373020899303,0.13806206459784673,0.11526282457251424,0.19569347688410385,0.0785307156428119,0.41925269157694744,0.4312856238125396,0.6117796073464218,0.0018999366687777073,0.811906269791007,0.1538948701709943,0.26535782140595315,0.04116529449018366,0.16909436352121596,0.015199493350221659,45458,80668.0415,97339.232,25343
3489,45459,264,30,3000000,45000000,1500000.0,14930,0.304085733422639,0.20026791694574683,0.15740120562625587,0.115874079035499,0.16543871399866042,0.056932350971198926,0.4675150703281983,0.40187541862022774,0.45277963831212326,0.0026791694574681848,0.7548559946416611,0.20495646349631613,0.3141326188881447,0.03884795713328868,0.23241795043536503,0.01406563965170797,45459,65560.786,79668.6446,27791
3490,45503,264,4,3000000,6000000,1500000.0,15360,0.4375,0.2740885416666667,0.1484375,0.07486979166666667,0.055338541666666664,0.009765625,0.4609375,0.328125,0.572265625,0.001953125,0.8125,0.10872395833333333,0.2682291666666667,0.05859375,0.15104166666666666,0.0032552083333333335,45503,43690.4717,52607.8466,32915
3491,45504,264,4,3000000,6000000,1500000.0,7600,0.4118421052631579,0.24210526315789474,0.14342105263157895,0.09078947368421053,0.08947368421052632,0.02236842105263158,0.4368421052631579,0.37236842105263157,0.5868421052631579,0.006578947368421052,0.8197368421052632,0.11052631578947368,0.25921052631578945,0.060526315789473685,0.14605263157894738,0.009210526315789473,45504,43910.1163,54340.7685,20450
3492,45601,514,12,3750000,15750000,1312500.0,23370,0.42533162173727,0.26272999572100986,0.14719726144629866,0.08515190415062045,0.06718014548566538,0.012409071459135643,0.4159178433889602,0.3598630723149337,0.6144629867351306,0.01668806161745828,0.8322635857937527,0.10098416773641421,0.24518613607188702,0.06675224646983312,0.12409071459135644,0.0038510911424903724,45601,42202.2719,52221.0606,55036
3493,45619,262,2,1500000,1500000,750000.0,3410,0.44281524926686217,0.25219941348973607,0.1466275659824047,0.07917888563049853,0.06451612903225806,0.01466275659824047,0.40175953079178883,0.41935483870967744,0.656891495601173,0.011730205278592375,0.8592375366568915,0.07038123167155426,0.21407624633431085,0.06744868035190615,0.12609970674486803,0.0,45619,38658.3284,52809.0763,8253
3494,45631,514,8,3750000,9750000,1218750.0,6290,0.4276629570747218,0.2559618441971383,0.13672496025437203,0.08744038155802862,0.07313195548489666,0.019077901430842606,0.40858505564387915,0.4149443561208267,0.6025437201907791,0.05405405405405406,0.7980922098569158,0.09538950715421304,0.2591414944356121,0.07313195548489666,0.14626391096979333,0.0,45631,36172.9063,52421.8919,15478
3495,45638,264,4,3000000,6000000,1500000.0,8770,0.47434435575826683,0.2611174458380844,0.12998859749144812,0.07183580387685291,0.053591790193842644,0.009122006841505131,0.4104903078677309,0.38540478905359177,0.6271379703534777,0.009122006841505131,0.8426453819840365,0.06955530216647662,0.2451539338654504,0.07183580387685291,0.12314709236031927,0.0,45638,26645.094,37403.248,19128
3496,45640,264,4,3000000,6000000,1500000.0,6680,0.41467065868263475,0.27994011976047906,0.1497005988023952,0.08083832335329341,0.06287425149700598,0.011976047904191617,0.3787425149700599,0.4161676646706587,0.6736526946107785,0.03293413173652695,0.8458083832335329,0.07035928143712575,0.2275449101796407,0.1062874251497006,0.11676646706586827,0.0,45640,36378.8667,49369.6076,15193
3497,45644,250,2,750000,750000,375000.0,1980,0.35858585858585856,0.2777777777777778,0.18181818181818182,0.10606060606060606,0.06565656565656566,0.010101010101010102,0.40404040404040403,0.398989898989899,0.6060606060606061,0.050505050505050504,0.8434343434343434,0.09595959595959595,0.23737373737373738,0.07575757575757576,0.12121212121212122,0.0,45644,51913.2628,67841.0192,4024
3498,45656,264,2,3000000,3000000,1500000.0,2490,0.4497991967871486,0.30120481927710846,0.13253012048192772,0.06827309236947791,0.04819277108433735,0.0,0.36947791164658633,0.42971887550200805,0.7469879518072289,0.05622489959839357,0.8634538152610441,0.05622489959839357,0.19678714859437751,0.11646586345381527,0.0963855421686747,0.0,45656,35248.6852,47383.2288,6392
3499,45660,264,2,3000000,3000000,1500000.0,2980,0.4798657718120805,0.25838926174496646,0.1342281879194631,0.06040268456375839,0.06711409395973154,0.0,0.36577181208053694,0.4597315436241611,0.7785234899328859,0.09060402684563758,0.7986577181208053,0.05704697986577181,0.21140939597315436,0.12416107382550336,0.1040268456375839,0.0,45660,32604.5837,49640.944,7890
3500,45662,514,6,3750000,6750000,1125000.0,10830,0.5106186518928901,0.2409972299168975,0.11634349030470914,0.06740535549399815,0.05170821791320406,0.012927054478301015,0.4422899353647276,0.3407202216066482,0.6869806094182825,0.00554016620498615,0.804247460757156,0.08125577100646353,0.23268698060941828,0.0729455216989843,0.123730378578024,0.002770083102493075,45662,28583.0554,38850.4991,30999
3501,45669,264,2,3000000,3000000,1500000.0,4720,0.3728813559322034,0.2584745762711864,0.15466101694915255,0.09745762711864407,0.09957627118644068,0.01694915254237288,0.3855932203389831,0.4491525423728814,0.6016949152542372,0.006355932203389831,0.8516949152542372,0.08898305084745763,0.2309322033898305,0.0635593220338983,0.15254237288135594,0.0,45669,42494.7739,51145.0581,10065
3502,46001,264,4,3000000,6000000,1500000.0,4980,0.44176706827309237,0.25903614457831325,0.142570281124498,0.08634538152610442,0.0642570281124498,0.006024096385542169,0.4357429718875502,0.4497991967871486,0.5803212851405622,0.020080321285140562,0.8674698795180723,0.10040160642570281,0.2991967871485944,0.08433734939759036,0.17670682730923695,0.0,46001,45755.3507,52776.2664,10459
3503,46012,264,4,3000000,6000000,1500000.0,8900,0.4449438202247191,0.251685393258427,0.1393258426966292,0.08314606741573034,0.07191011235955057,0.008988764044943821,0.45393258426966293,0.40786516853932586,0.5078651685393258,0.0044943820224719105,0.8404494382022472,0.11348314606741573,0.32696629213483147,0.07640449438202247,0.20337078651685395,0.0,46012,45006.9678,52620.9935,19414
3504,46013,264,6,3000000,9000000,1500000.0,8960,0.4810267857142857,0.2779017857142857,0.13392857142857142,0.06696428571428571,0.03794642857142857,0.002232142857142857,0.4877232142857143,0.3392857142857143,0.5457589285714286,0.0,0.8482142857142857,0.09933035714285714,0.31473214285714285,0.08258928571428571,0.17410714285714285,0.0,46013,41944.389,48154.8201,17876
3505,46032,510,4,3350000,3350000,837500.0,21180,0.2842304060434372,0.16005665722379603,0.11520302171860246,0.09017941454202077,0.20018885741265344,0.1501416430594901,0.4447592067988669,0.4707271010387158,0.6949952785646837,0.0028328611898017,0.8541076487252125,0.13031161473087818,0.17091595845136923,0.03493862134088763,0.119452313503305,0.021718602455146365,46032,99802.3986,130038.6459,42234
3506,46036,264,2,3000000,3000000,1500000.0,5300,0.47358490566037736,0.26037735849056604,0.1320754716981132,0.07169811320754717,0.05660377358490566,0.005660377358490566,0.44528301886792454,0.4056603773584906,0.6150943396226415,0.018867924528301886,0.8528301886792453,0.09056603773584905,0.2660377358490566,0.07547169811320754,0.14339622641509434,0.0,46036,39325.1195,51372.8961,11663
3507,46038,264,10,3000000,15000000,1500000.0,18700,0.2620320855614973,0.20481283422459892,0.1663101604278075,0.14010695187165775,0.1893048128342246,0.0374331550802139,0.4390374331550802,0.4475935828877005,0.7422459893048128,0.0016042780748663102,0.895187165775401,0.10053475935828877,0.16470588235294117,0.046524064171122995,0.08983957219251337,0.006417112299465241,46038,78388.2937,87255.1986,37723
3508,46052,264,6,3000000,9000000,1500000.0,10680,0.40636704119850187,0.24531835205992508,0.14325842696629212,0.09550561797752809,0.09363295880149813,0.015917602996254682,0.45131086142322097,0.4110486891385768,0.6198501872659176,0.018726591760299626,0.8567415730337079,0.10393258426966293,0.19756554307116106,0.06741573033707865,0.13202247191011235,0.003745318352059925,46052,51576.3833,60344.2244,22060
3509,46055,264,2,3000000,3000000,1500000.0,4870,0.26283367556468173,0.17248459958932238,0.1601642710472279,0.1273100616016427,0.19917864476386038,0.07802874743326489,0.3655030800821355,0.5071868583162218,0.8275154004106776,0.008213552361396304,0.8973305954825462,0.09034907597535935,0.20123203285420946,0.06365503080082136,0.09856262833675565,0.012320328542094456,46055,76931.6805,92966.4902,10193
3510,46060,264,6,3000000,9000000,1500000.0,17480,0.3403890160183066,0.2322654462242563,0.15846681922196795,0.10983981693363844,0.13100686498855835,0.02803203661327231,0.4159038901601831,0.4416475972540046,0.7459954233409611,0.005148741418764302,0.8890160183066361,0.08752860411899313,0.17448512585812356,0.06121281464530892,0.09553775743707094,0.004004576659038902,46060,64960.8518,76259.0364,34708
3511,46072,264,4,3000000,6000000,1500000.0,4500,0.41555555555555557,0.23555555555555555,0.14666666666666667,0.09777777777777778,0.08666666666666667,0.017777777777777778,0.4622222222222222,0.4222222222222222,0.5666666666666667,0.035555555555555556,0.8444444444444444,0.11555555555555555,0.27555555555555555,0.06888888888888889,0.15777777777777777,0.0044444444444444444,46072,47905.9905,55410.9947,9324
3512,46074,264,4,3000000,6000000,1500000.0,12830,0.2626656274356976,0.1597817614964926,0.1270459859703819,0.12159002338269681,0.254871395167576,0.0740452065471551,0.35541699142634453,0.5362431800467654,0.9532346063912704,0.003897116134060795,0.9025720966484801,0.10054559625876851,0.1558846453624318,0.043647700701480906,0.08729540140296181,0.010132501948558068,46074,82954.3349,100952.6631,26745
3513,46077,264,2,3000000,3000000,1500000.0,12230,0.2583810302534751,0.11365494685200327,0.10057236304170074,0.09157808667211774,0.24529844644317253,0.19051512673753065,0.3695829926410466,0.5568274734260016,0.9067865903515945,0.007358953393295176,0.8618152085036794,0.13164349959116925,0.16925592804578904,0.03188879803761243,0.11365494685200327,0.028618152085036794,46077,105578.939,166070.7961,24512
3514,46112,264,2,3000000,3000000,1500000.0,16900,0.31893491124260354,0.1881656804733728,0.15739644970414202,0.12071005917159763,0.178698224852071,0.03609467455621302,0.4106508875739645,0.47869822485207103,0.7136094674556213,0.004142011834319527,0.8644970414201183,0.1165680473372781,0.2183431952662722,0.051479289940828406,0.12840236686390533,0.005917159763313609,46112,74792.5834,85801.6349,33662
3515,46113,264,2,3000000,3000000,1500000.0,6560,0.34146341463414637,0.2621951219512195,0.18140243902439024,0.11280487804878049,0.09298780487804878,0.009146341463414634,0.41615853658536583,0.41615853658536583,0.7698170731707317,0.004573170731707317,0.8948170731707317,0.06859756097560976,0.20121951219512196,0.07774390243902439,0.09146341463414634,0.0,46113,65831.3918,73018.1975,14063
3516,46122,264,2,3000000,3000000,1500000.0,7240,0.35911602209944754,0.20441988950276244,0.15331491712707182,0.12154696132596685,0.13812154696132597,0.023480662983425413,0.4116022099447514,0.47375690607734805,0.6574585635359116,0.020718232044198894,0.861878453038674,0.09944751381215469,0.23066298342541436,0.05939226519337017,0.1408839779005525,0.004143646408839779,46122,65142.8007,75538.1409,14671
3517,46123,264,6,3000000,9000000,1500000.0,15710,0.2978994271164863,0.19414385741565882,0.14704010184595798,0.12921705919796309,0.196053469127944,0.03564608529598982,0.39974538510502866,0.49013367281986,0.7358370464672184,0.003182686187141948,0.8809675366008911,0.10630171865054105,0.2196053469127944,0.0547422024188415,0.12539783577339275,0.005092297899427116,46123,75126.433,85638.1673,31754
3518,46131,264,6,3000000,9000000,1500000.0,14060,0.39473684210526316,0.2411095305832148,0.155049786628734,0.09886201991465149,0.09174964438122332,0.01849217638691323,0.4345661450924609,0.4217638691322902,0.6401137980085349,0.01422475106685633,0.8406827880512091,0.09957325746799431,0.2375533428165007,0.06827880512091039,0.13513513513513514,0.002844950213371266,46131,53145.5404,62788.7544,31036
3519,46135,492,4,3100000,3100000,775000.0,7510,0.41544607190412786,0.2529960053262317,0.151797603195739,0.09187749667110519,0.07856191744340879,0.009320905459387484,0.45006657789613846,0.43142476697736354,0.5885486018641811,0.03195739014647137,0.8308921438082557,0.10252996005326231,0.24234354194407456,0.08921438082556592,0.14380825565912117,0.0,46135,48945.989,56859.0694,20992
3520,46140,264,6,3000000,9000000,1500000.0,18780,0.36847710330138445,0.23056443024494142,0.15175718849840256,0.10915867944621938,0.1182108626198083,0.021831735889243878,0.4329073482428115,0.4424920127795527,0.5979765708200213,0.014909478168264111,0.8525026624068157,0.11128860489882854,0.24653887113951012,0.06602768903088392,0.15069222577209798,0.003194888178913738,46140,58730.4521,70784.9582,38543
3521,46142,264,2,3000000,3000000,1500000.0,15250,0.3652459016393443,0.20459016393442622,0.13836065573770492,0.1121311475409836,0.15475409836065573,0.024918032786885248,0.43868852459016394,0.4465573770491803,0.6465573770491804,0.002622950819672131,0.8485245901639344,0.12524590163934426,0.2380327868852459,0.05508196721311476,0.15475409836065573,0.005245901639344262,46142,68085.3718,82214.4551,30413
3522,46143,264,10,3000000,15000000,1500000.0,24340,0.33360723089564503,0.22966310599835663,0.14790468364831552,0.10723089564502876,0.14174198849630237,0.039852095316351685,0.4227608874281019,0.45357436318816763,0.7025472473294988,0.0036976170912078883,0.8619556285949055,0.10682004930156122,0.21487263763352507,0.05834018077239113,0.12941659819227608,0.005341002465078061,46143,68527.1181,81999.2443,48555
3523,46151,264,4,3000000,6000000,1500000.0,14490,0.3995859213250518,0.22567287784679088,0.1456176673567978,0.1028295376121463,0.10835058661145618,0.017943409247757072,0.40372670807453415,0.47619047619047616,0.6349206349206349,0.015873015873015872,0.8488612836438924,0.1048999309868875,0.2525879917184265,0.0800552104899931,0.147688060731539,0.0027605244996549345,46151,52091.9085,60786.1243,30921
3524,46158,264,2,3000000,3000000,1500000.0,11660,0.38421955403087477,0.22469982847341338,0.1423670668953688,0.10377358490566038,0.1269296740994854,0.018010291595197257,0.4159519725557461,0.4571183533447684,0.6295025728987993,0.010291595197255575,0.8542024013722127,0.09519725557461406,0.24957118353344768,0.07204116638078903,0.14751286449399656,0.002572898799313894,46158,55931.7047,66605.2212,23053
3525,46160,264,2,3000000,3000000,1500000.0,2840,0.4084507042253521,0.22183098591549297,0.15845070422535212,0.1056338028169014,0.09154929577464789,0.014084507042253521,0.39436619718309857,0.4964788732394366,0.6197183098591549,0.035211267605633804,0.8169014084507042,0.09859154929577464,0.2605633802816901,0.08098591549295775,0.15845070422535212,0.0,46160,53375.1478,62831.5507,6421
3526,46168,264,8,3000000,12000000,1500000.0,14340,0.34658298465829845,0.2301255230125523,0.15829846582984658,0.1108786610878661,0.13598326359832635,0.01813110181311018,0.4386331938633194,0.43235704323570434,0.6478382147838215,0.0048814504881450485,0.8570432357043236,0.1101813110181311,0.2405857740585774,0.0599721059972106,0.13807531380753138,0.003486750348675035,46168,58263.493,71639.5817,30309
3527,46173,264,4,3000000,6000000,1500000.0,5040,0.44047619047619047,0.25992063492063494,0.14484126984126985,0.07539682539682539,0.06746031746031746,0.011904761904761904,0.4444444444444444,0.4146825396825397,0.6170634920634921,0.05952380952380952,0.8373015873015873,0.09126984126984126,0.2123015873015873,0.07142857142857142,0.13293650793650794,0.0,46173,43579.4106,52160.4192,11190
3528,46176,264,8,3000000,12000000,1500000.0,13100,0.42290076335877863,0.26183206106870227,0.14732824427480917,0.08091603053435115,0.07480916030534351,0.012213740458015267,0.4442748091603053,0.39236641221374047,0.7053435114503817,0.015267175572519083,0.8526717557251908,0.09236641221374046,0.21221374045801528,0.07404580152671755,0.12137404580152672,0.0022900763358778627,46176,46267.0668,59657.1505,27816
3529,46202,264,2,3000000,3000000,1500000.0,7910,0.46017699115044247,0.2579013906447535,0.10998735777496839,0.05941845764854614,0.07838179519595449,0.03413400758533502,0.7193426042983565,0.14538558786346398,0.3173198482932996,0.0,0.9089759797724399,0.05056890012642225,0.10745891276864729,0.051833122629582805,0.045512010113780026,0.008849557522123894,46202,33347.4676,53962.0162,16335
3530,46208,264,2,3000000,3000000,1500000.0,9130,0.5268346111719606,0.24096385542168675,0.08433734939759036,0.044906900328587074,0.06900328587075576,0.033953997809419496,0.5399780941949617,0.1927710843373494,0.6549835706462213,0.0,0.8510405257393209,0.05914567360350493,0.17853231106243153,0.07447973713033954,0.08543263964950712,0.007667031763417305,46208,43906.6171,59114.6148,22239
3531,46217,264,2,3000000,3000000,1500000.0,15200,0.3348684210526316,0.25592105263157894,0.16907894736842105,0.10855263157894737,0.11644736842105263,0.015131578947368421,0.4598684210526316,0.4072368421052632,0.65,0.001973684210526316,0.8677631578947368,0.10263157894736842,0.21513157894736842,0.05986842105263158,0.12697368421052632,0.003289473684210526,46217,59330.8286,69121.6199,29358
3532,46219,264,20,3000000,30000000,1500000.0,16890,0.4665482534043813,0.2895204262877442,0.12433392539964476,0.06394316163410302,0.05032563647128478,0.0053285968028419185,0.5085849615156898,0.26228537596210777,0.679692125518058,0.0,0.8395500296033156,0.08644168146832445,0.20603907637655416,0.07696862048549438,0.10716400236826525,0.0017761989342806395,46219,43798.7837,50177.6747,33930
3533,46220,264,2,3000000,3000000,1500000.0,19560,0.3016359918200409,0.2632924335378323,0.14775051124744376,0.08997955010224949,0.1359918200408998,0.06134969325153374,0.5884458077709611,0.30828220858895705,0.4166666666666667,0.0015337423312883436,0.8604294478527608,0.10531697341513292,0.16257668711656442,0.04396728016359918,0.10685071574642127,0.015848670756646217,46220,63241.8147,84656.571,34830
3534,46222,250,2,750000,750000,375000.0,14500,0.6186206896551724,0.2813793103448276,0.06758620689655172,0.020689655172413793,0.011724137931034483,0.0,0.4379310344827586,0.16827586206896553,1.1875862068965517,0.0,0.8903448275862069,0.031724137931034485,0.12206896551724138,0.0896551724137931,0.0503448275862069,0.0,46222,27986.2532,35270.0805,34044
3535,46226,264,2,3000000,3000000,1500000.0,20500,0.5404878048780488,0.2839024390243902,0.09317073170731707,0.042439024390243905,0.03219512195121951,0.007804878048780488,0.4551219512195122,0.1975609756097561,0.8639024390243902,0.0,0.8614634146341463,0.06195121951219512,0.19365853658536586,0.09219512195121951,0.10292682926829268,0.0014634146341463415,46226,38096.7744,46991.9612,43904
3536,46227,264,14,3000000,21000000,1500000.0,26280,0.4745053272450533,0.2792998477929985,0.12214611872146118,0.0639269406392694,0.05365296803652968,0.006468797564687975,0.5011415525114156,0.3105022831050228,0.7328767123287672,0.0,0.8668188736681888,0.0821917808219178,0.18188736681887366,0.0639269406392694,0.09969558599695585,0.001141552511415525,46227,43509.6063,52294.3361,57086
3537,46239,264,2,3000000,3000000,1500000.0,12680,0.3264984227129338,0.25,0.1750788643533123,0.11987381703470032,0.11514195583596215,0.013406940063091483,0.41719242902208203,0.4140378548895899,0.7712933753943217,0.002365930599369085,0.8848580441640379,0.08517350157728706,0.19637223974763407,0.07097791798107256,0.10410094637223975,0.002365930599369085,46239,65391.3113,75027.3555,25345
3538,46240,264,32,3000000,48000000,1500000.0,11000,0.36272727272727273,0.26181818181818184,0.12727272727272726,0.07363636363636364,0.11,0.06454545454545454,0.5781818181818181,0.2963636363636364,0.5281818181818182,0.0,0.8118181818181818,0.13818181818181818,0.19272727272727272,0.03909090909090909,0.15,0.014545454545454545,46240,58821.2082,84719.8152,18731
3539,46254,264,10,3000000,15000000,1500000.0,19280,0.45695020746887965,0.31690871369294604,0.11670124481327801,0.05549792531120332,0.04564315352697095,0.008298755186721992,0.4662863070539419,0.19294605809128632,0.9730290456431535,0.0,0.9185684647302904,0.04616182572614108,0.13537344398340248,0.08091286307053942,0.054979253112033194,0.0015560165975103733,46254,45738.837,54903.737,38095
3540,46268,264,2,3000000,3000000,1500000.0,13240,0.40181268882175225,0.3021148036253776,0.13595166163141995,0.0755287009063444,0.0755287009063444,0.00906344410876133,0.513595166163142,0.25075528700906347,0.763595166163142,0.0,0.8761329305135952,0.08459214501510574,0.1797583081570997,0.06722054380664652,0.10120845921450151,0.0022658610271903325,46268,48330.7877,58490.3093,24965
3541,46280,264,2,3000000,3000000,1500000.0,3630,0.3140495867768595,0.24517906336088155,0.19008264462809918,0.10192837465564739,0.12396694214876033,0.024793388429752067,0.5206611570247934,0.36363636363636365,0.5151515151515151,0.0,0.8512396694214877,0.11570247933884298,0.19008264462809918,0.05234159779614325,0.1322314049586777,0.008264462809917356,46280,80343.3933,116898.8571,6793
3542,46290,264,2,3000000,3000000,1500000.0,190,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.0,0.6842105263157895,0.21052631578947367,0.2631578947368421,0.0,0.3684210526315789,0.0,46290,81275.0,131029,170
3543,46303,264,4,3000000,6000000,1500000.0,6760,0.35650887573964496,0.21893491124260356,0.16420118343195267,0.1257396449704142,0.1242603550295858,0.010355029585798817,0.4437869822485207,0.4393491124260355,0.658284023668639,0.005917159763313609,0.871301775147929,0.07840236686390532,0.19674556213017752,0.10059171597633136,0.11538461538461539,0.0,46303,62552.9295,72398.1877,14170
3544,46304,264,12,3000000,18000000,1500000.0,12270,0.34474327628361856,0.18255908720456399,0.14099429502852487,0.12306438467807661,0.17359413202933985,0.03504482477587612,0.45069274653626734,0.4343928280358598,0.628361858190709,0.0032599837000814994,0.8443357783211084,0.12224938875305623,0.24123879380603097,0.06682966585167074,0.15077424612876936,0.0057049714751426246,46304,63188.0016,76585.9506,24207
3545,46310,264,4,3000000,6000000,1500000.0,6260,0.3817891373801917,0.20287539936102236,0.15495207667731628,0.1182108626198083,0.12779552715654952,0.01437699680511182,0.402555910543131,0.4984025559105431,0.707667731629393,0.009584664536741214,0.8210862619808307,0.11022364217252396,0.2476038338658147,0.08466453674121406,0.15654952076677317,0.0,46310,59991.2327,66772.0381,13565
3546,46311,250,2,750000,750000,375000.0,10610,0.32045240339302544,0.18190386427898209,0.1526861451460886,0.12441093308199812,0.18190386427898209,0.03864278982092366,0.4533459000942507,0.46277097078228085,0.586239396795476,0.0,0.8284637134778511,0.13854853911404336,0.2544769085768143,0.07351555136663525,0.1583411875589067,0.003770028275212064,46311,79161.6152,91467.7381,20816
3547,46320,264,4,3000000,6000000,1500000.0,5220,0.6245210727969349,0.23946360153256704,0.07854406130268199,0.034482758620689655,0.022988505747126436,0.0,0.4386973180076628,0.19157088122605365,1.0440613026819923,0.0,0.8524904214559387,0.034482758620689655,0.1417624521072797,0.1053639846743295,0.06130268199233716,0.0,46320,26531.9796,35661.9672,15508
3548,46322,264,18,3000000,27000000,1500000.0,12570,0.3524264120922832,0.22593476531424025,0.16706443914081145,0.11694510739856802,0.12410501193317422,0.013524264120922832,0.5051710421638823,0.38027048528241847,0.5107398568019093,0.0,0.8050914876690533,0.14558472553699284,0.2617342879872713,0.066030230708035,0.16308671439936356,0.0,46322,58371.263,67851.1761,23727
3549,46327,264,2,3000000,3000000,1500000.0,4680,0.5299145299145299,0.28205128205128205,0.11752136752136752,0.042735042735042736,0.027777777777777776,0.0,0.44871794871794873,0.29273504273504275,1.0512820512820513,0.0,0.8504273504273504,0.04700854700854701,0.15384615384615385,0.09615384615384616,0.06623931623931624,0.0,46327,32704.201,39296.459,12153
3550,46342,264,2,3000000,3000000,1500000.0,15300,0.38823529411764707,0.22091503267973855,0.15947712418300652,0.1084967320261438,0.11437908496732026,0.00849673202614379,0.4745098039215686,0.38235294117647056,0.6137254901960785,0.00261437908496732,0.8235294117647058,0.10130718954248366,0.2549019607843137,0.08562091503267974,0.13986928104575164,0.0,46342,54386.6003,60153.5618,31244
3551,46350,264,6,3000000,9000000,1500000.0,20320,0.4124015748031496,0.2372047244094488,0.1343503937007874,0.09498031496062992,0.10285433070866142,0.018208661417322834,0.45177165354330706,0.4104330708661417,0.6594488188976378,0.008858267716535433,0.8371062992125984,0.11220472440944881,0.22736220472440946,0.0812007874015748,0.14320866141732283,0.0034448818897637795,46350,47947.7611,58763.9122,43650
3552,46356,264,4,3000000,6000000,1500000.0,8390,0.3492252681764005,0.19308700834326578,0.1537544696066746,0.13110846245530394,0.15971394517282478,0.013110846245530394,0.4398092967818832,0.47079856972586415,0.6555423122765197,0.011918951132300357,0.8486293206197855,0.10369487485101311,0.2300357568533969,0.08581644815256258,0.1466030989272944,0.0,46356,63181.1365,68479.6749,17524
3553,46360,264,8,3000000,12000000,1500000.0,19840,0.4909274193548387,0.23387096774193547,0.11995967741935484,0.07207661290322581,0.07006048387096774,0.01310483870967742,0.48588709677419356,0.3069556451612903,0.639616935483871,0.0030241935483870967,0.8276209677419355,0.10231854838709678,0.2242943548387097,0.08568548387096774,0.13558467741935484,0.0030241935483870967,46360,39418.0564,50201.8615,39724
3554,46368,264,4,3000000,6000000,1500000.0,18540,0.4039913700107875,0.2168284789644013,0.13969795037756202,0.11272923408845739,0.11812297734627832,0.008629989212513484,0.45846817691477887,0.37702265372168287,0.6580366774541532,0.0,0.8365695792880259,0.0895361380798274,0.24325782092772383,0.08683926645091694,0.12891046386192018,0.0016181229773462784,46368,52120.5949,61646.6227,38686
3555,46375,264,6,3000000,9000000,1500000.0,12310,0.31762794476035744,0.1892770105605199,0.15515840779853776,0.12185215272136475,0.17627944760357434,0.039805036555645816,0.487408610885459,0.41754670999187654,0.528838342810723,0.0,0.8172217709179529,0.14703493095044678,0.2550771730300569,0.06580016246953696,0.16409423233143786,0.00487408610885459,46375,69032.9381,82983.6883,23820
3556,46383,264,2,3000000,3000000,1500000.0,17820,0.36363636363636365,0.1947250280583614,0.13411896745230079,0.11672278338945005,0.15993265993265993,0.030864197530864196,0.4730639730639731,0.4208754208754209,0.5864197530864198,0.006172839506172839,0.835016835016835,0.12289562289562289,0.22839506172839505,0.057800224466891134,0.14983164983164984,0.007295173961840628,46383,56989.0909,68524.2034,39687
3557,46385,264,8,3000000,12000000,1500000.0,18820,0.3188097768331562,0.17375132837407015,0.1392136025504782,0.12858660998937302,0.1902231668437832,0.049415515409139216,0.41445270988310307,0.48990435706695007,0.6695005313496281,0.004250797024442083,0.8416578108395324,0.12167906482465463,0.23963868225292242,0.06801275239107332,0.15462274176408078,0.007438894792773645,46385,72391.0225,85443.2785,38866
3558,46410,264,30,3000000,45000000,1500000.0,17740,0.40980834272829764,0.25140924464487036,0.15501691093573844,0.09301014656144306,0.08455467869222097,0.0062006764374295375,0.46843291995490416,0.28804960541149943,0.701803833145434,0.0,0.8291995490417137,0.08229988726042842,0.24408117249154454,0.08004509582863585,0.1245772266065389,0.0,46410,48459.6866,56192.6163,38340
3559,46506,264,4,3000000,6000000,1500000.0,4680,0.38461538461538464,0.2692307692307692,0.16666666666666666,0.08333333333333333,0.07478632478632478,0.021367521367521368,0.44017094017094016,0.4551282051282051,0.8034188034188035,0.04700854700854701,0.8247863247863247,0.11752136752136752,0.18803418803418803,0.07051282051282051,0.1282051282051282,0.0,46506,48266.1715,61609.5632,10070
3560,46514,264,14,3000000,21000000,1500000.0,19430,0.4343798250128667,0.2846114256304684,0.13329902213072567,0.07050952135872363,0.05867215645908389,0.018528049408131755,0.46011322696860524,0.3648996397323726,0.6829644879053011,0.0,0.8569222851260937,0.11374163664436439,0.1718991250643335,0.0941842511580031,0.1224909933093155,0.0025733401955738548,46514,47198.1213,59887.2173,40263
3561,46516,262,2,1500000,1500000,750000.0,14450,0.5031141868512111,0.29134948096885815,0.10726643598615918,0.05051903114186851,0.03806228373702422,0.009688581314878892,0.43321799307958475,0.31003460207612454,0.9889273356401385,0.0,0.8982698961937716,0.07404844290657439,0.12041522491349481,0.09204152249134948,0.0754325259515571,0.0020761245674740486,46516,38421.5534,50898.0234,33501
